,案號,法官
4187,"CTDM,107,交簡,1372,20180629,1","

楊博欽"
4188,"CTDM,107,交簡,1381,20180629,1","

楊博欽"
4189,"CTDM,107,交簡,1386,20180629,1","

楊博欽"
4190,"CTDM,107,交簡,1387,20180629,1","

楊博欽"
4191,"CTDM,107,交簡,1388,20180620,1","

張俊文"
4192,"CTDM,107,交簡,1389,20180621,1","

張俊文"
4193,"CTDM,107,交簡,1394,20180629,1","

楊博欽"
4194,"CTDM,107,交簡,1399,20180629,1","

楊博欽"
4195,"CTDM,107,交簡,1400,20180629,1","

楊博欽"
4196,"CTDM,107,交簡,1402,20180629,1","

楊博欽"
4197,"CTDM,107,交簡,1404,20180622,1","

黃裕堯"
4198,"CTDM,107,交簡,1421,20180625,1","

張俊文"
4199,"CTDM,107,交簡,1428,20180625,1","

張俊文"
4200,"CTDM,107,交簡,1444,20180627,1","

張俊文"
4201,"CTDM,107,交簡,1450,20180627,1","

張俊文"
4202,"CTDM,107,交簡,1455,20180628,1","

張俊文"
4203,"CTDM,107,交簡,1472,20180629,1","

張俊文"
4204,"CTDM,107,交簡,1479,20180629,1","

張俊文"
4205,"CYDM,107,嘉交簡,722,20180612,1","

張佐榕"
4206,"CYDM,107,嘉交簡,750,20180614,1","

張佐榕"
4207,"CYDM,107,嘉交簡,751,20180622,1","

陳嘉臨"
4208,"CYDM,107,嘉交簡,754,20180625,1","

凃啟夫"
4209,"CYDM,107,嘉交簡,762,20180625,1","

凃啟夫"
4210,"CYDM,107,嘉交簡,770,20180613,1","

林正雄"
4211,"CYDM,107,嘉交簡,776,20180620,1","

陳嘉臨"
4212,"CYDM,107,嘉交簡,784,20180613,1","

謝其達"
4213,"CYDM,107,嘉交簡,790,20180625,1","

張佐榕"
4214,"CYDM,107,嘉交簡,800,20180628,1","

凃啟夫"
4215,"CYDM,107,嘉交簡,802,20180622,1","

陳嘉臨"
4216,"CYDM,107,嘉交簡,817,20180622,1","

羅紫庭"
4217,"CYDM,107,嘉交簡,821,20180621,1","

吳育汝"
4218,"CYDM,107,嘉交簡,824,20180620,1","

謝其達"
4219,"CYDM,107,嘉交簡,836,20180629,1","

張佐榕"
4220,"CYDM,107,嘉交簡,841,20180628,1","

凃啟夫"
4221,"CYDM,107,嘉交簡,842,20180626,1","

林正雄"
4222,"CYDM,107,嘉交簡,846,20180627,1","

陳嘉臨"
4223,"CYDM,107,嘉交簡,860,20180629,1","

凃啟夫"
4224,"CYDM,107,嘉交簡,869,20180629,1","

謝其達"
4225,"CYDM,107,嘉交簡,874,20180629,1","

謝其達"
4226,"CYDM,107,朴交簡,234,20180612,1","

張佐榕"
4227,"CYDM,107,朴交簡,255,20180613,1","

林正雄"
4228,"CYDM,107,朴交簡,258,20180612,1","

謝其達"
4229,"CYDM,107,朴交簡,269,20180622,1","

林正雄"
4230,"CYDM,107,朴交簡,272,20180627,1","

陳嘉臨"
4231,"CYDM,107,朴交簡,274,20180629,1","

張佐榕"
4232,"CYDM,107,朴交簡,275,20180627,1","

陳嘉臨"
4233,"FYEM,107,豐交簡,424,20180619,1","

林新竑"
4234,"FYEM,107,豐交簡,474,20180620,1","

林新竑"
4235,"FYEM,107,豐交簡,481,20180620,1","

林新竑"
4236,"FYEM,107,豐交簡,484,20180620,1","

林新竑"
4237,"FYEM,107,豐交簡,499,20180625,1","

林新竑"
4238,"FYEM,107,豐交簡,501,20180625,1","

林新竑"
4239,"HLDM,107,花交簡,259,20180613,1","

邱佳玄"
4240,"HLDM,107,花交簡,275,20180608,1","

邱佳玄"
4241,"HLDM,107,花交簡,284,20180606,1","

邱佳玄"
4242,"HLDM,107,花交簡,305,20180621,1","

黃柏憲"
4243,"HLDM,107,花交簡,311,20180621,1","

黃柏憲"
4244,"HLDM,107,花交簡,321,20180625,1","

黃光進"
4245,"HUEM,106,虎交簡,188,20180607,1","

簡廷恩"
4246,"HUEM,107,虎交簡,160,20180627,1","

梁智賢"
4247,"HUEM,107,虎交簡,171,20180619,1","

楊皓潔"
4248,"HUEM,107,虎交簡,180,20180629,1","

梁智賢"
4249,"HUEM,107,虎交簡,186,20180629,1","

梁智賢"
4250,"ILDM,107,交簡,497,20180607,1","

李岳"
4251,"ILDM,107,交簡,510,20180607,1","

李岳"
4252,"ILDM,107,交簡,523,20180607,1","

李岳"
4253,"ILDM,107,交簡,624,20180615,1","

李岳"
4254,"ILDM,107,交簡,628,20180615,1","

林惠玲"
4255,"ILDM,107,交簡,644,20180622,1","

李岳"
4256,"ILDM,107,交簡,668,20180622,1","

李岳"
4257,"ILDM,107,交簡,677,20180607,1","

陳玉雲"
4258,"ILDM,107,交簡,681,20180622,1","

李岳"
4259,"ILDM,107,交簡,693,20180607,1","

陳玉雲"
4260,"ILDM,107,交簡,707,20180612,1","

陳玉雲"
4261,"ILDM,107,交簡,710,20180612,1","

陳玉雲"
4262,"ILDM,107,交簡,720,20180612,1","

張淑華"
4263,"ILDM,107,交簡,721,20180612,1","

張淑華"
4264,"ILDM,107,交簡,725,20180612,1","

陳玉雲"
4265,"ILDM,107,交簡,730,20180612,1","

陳玉雲"
4266,"ILDM,107,交簡,736,20180612,1","

陳玉雲"
4267,"KLDM,107,基交簡,416,20180612,1","

華奕超"
4268,"KLDM,107,基交簡,421,20180615,1","

鄭景文"
4269,"KLDM,107,基交簡,422,20180605,1","

施添寶"
4270,"KLDM,107,基交簡,423,20180605,1","

施添寶"
4271,"KLDM,107,基交簡,425,20180605,1","

李謀榮"
4272,"KLDM,107,基交簡,426,20180605,1","

鄭虹真"
4273,"KLDM,107,基交簡,427,20180605,1","

李謀榮"
4274,"KLDM,107,基交簡,429,20180613,1","

周霙蘭"
4275,"KLDM,107,基交簡,432,20180607,1","

李謀榮"
4276,"KLDM,107,基交簡,437,20180607,1","

李謀榮"
4277,"KLDM,107,基交簡,438,20180608,1","

鄭虹真"
4278,"KLDM,107,基交簡,441,20180611,1","

施添寶"
4279,"KLDM,107,基交簡,443,20180608,1","

李辛茹"
4280,"KLDM,107,基交簡,446,20180608,1","

鄭虹真"
4281,"KLDM,107,基交簡,447,20180611,1","

施添寶"
4282,"KLDM,107,基交簡,450,20180607,1","

李謀榮"
4283,"KLDM,107,基交簡,454,20180612,1","

施添寶"
4284,"KLDM,107,基交簡,457,20180611,1","

李辛茹"
4285,"KLDM,107,基交簡,459,20180612,1","

謝昀芳"
4286,"KLDM,107,基交簡,462,20180613,1","

李辛茹"
4287,"KLDM,107,基交簡,463,20180621,1","

李謀榮"
4288,"KLDM,107,基交簡,467,20180612,1","

施添寶"
4289,"KLDM,107,基交簡,471,20180621,1","

李謀榮"
4290,"KLDM,107,基交簡,479,20180625,1","

周霙蘭"
4291,"KLDM,107,基交簡,481,20180627,1","

李謀榮"
4292,"KLDM,107,基交簡,482,20180622,1","

施添寶"
4293,"KLDM,107,基交簡,485,20180626,1","

謝昀芳"
4294,"KLDM,107,基交簡,486,20180627,1","

李謀榮"
4295,"KLDM,107,基交簡,489,20180629,1","

周霙蘭"
4296,"KLDM,107,基交簡,492,20180628,1","

李謀榮"
4297,"KMEM,107,城交簡,44,20180627,1","

黃俊偉"
4298,"KSDM,106,交簡,3003,20180612,1","

呂佩珊"
4299,"KSDM,106,交簡,3661,20180606,1","

呂佩珊"
4300,"KSDM,107,交簡,1000,20180605,1","

吳俞玲"
4301,"KSDM,107,交簡,1004,20180615,1","

李蕙伶"
4302,"KSDM,107,交簡,1007,20180621,1","

李蕙伶"
4303,"KSDM,107,交簡,1011,20180607,1","

吳俞玲"
4304,"KSDM,107,交簡,1012,20180612,1","

李蕙伶"
4305,"KSDM,107,交簡,1014,20180612,1","

李蕙伶"
4306,"KSDM,107,交簡,1020,20180606,1","

林英奇"
4307,"KSDM,107,交簡,1021,20180607,1","

吳俞玲"
4308,"KSDM,107,交簡,1038,20180606,1","

林英奇"
4309,"KSDM,107,交簡,1039,20180612,1","

李蕙伶"
4310,"KSDM,107,交簡,1042,20180607,1","

吳俞玲"
4311,"KSDM,107,交簡,1046,20180607,1","

吳俞玲"
4312,"KSDM,107,交簡,1049,20180607,1","

吳俞玲"
4313,"KSDM,107,交簡,1050,20180605,1","

吳俞玲"
4314,"KSDM,107,交簡,1057,20180612,1","

李蕙伶"
4315,"KSDM,107,交簡,1067,20180606,1","

吳俞玲"
4316,"KSDM,107,交簡,1072,20180612,1","

李蕙伶"
4317,"KSDM,107,交簡,1078,20180615,1","

李蕙伶"
4318,"KSDM,107,交簡,1084,20180612,1","

李蕙伶"
4319,"KSDM,107,交簡,1088,20180620,1","

吳俞玲"
4320,"KSDM,107,交簡,1089,20180619,1","

林英奇"
4321,"KSDM,107,交簡,1092,20180619,1","

林英奇"
4322,"KSDM,107,交簡,1094,20180614,1","

林英奇"
4323,"KSDM,107,交簡,1096,20180605,1","

吳俞玲"
4324,"KSDM,107,交簡,1099,20180621,1","

李蕙伶"
4325,"KSDM,107,交簡,1100,20180619,1","

林英奇"
4326,"KSDM,107,交簡,1104,20180606,1","

吳俞玲"
4327,"KSDM,107,交簡,1105,20180605,1","

吳俞玲"
4328,"KSDM,107,交簡,1106,20180619,1","

林英奇"
4329,"KSDM,107,交簡,1107,20180605,1","

吳俞玲"
4330,"KSDM,107,交簡,1109,20180619,1","

林英奇"
4331,"KSDM,107,交簡,1111,20180620,1","

吳俞玲"
4332,"KSDM,107,交簡,1115,20180622,1","

李蕙伶"
4333,"KSDM,107,交簡,1122,20180606,1","

吳俞玲"
4334,"KSDM,107,交簡,1123,20180619,1","

林英奇"
4335,"KSDM,107,交簡,1124,20180621,1","

李蕙伶"
4336,"KSDM,107,交簡,1127,20180619,1","

林英奇"
4337,"KSDM,107,交簡,1128,20180619,1","

林英奇"
4338,"KSDM,107,交簡,1130,20180620,1","

吳俞玲"
4339,"KSDM,107,交簡,1134,20180605,1","

吳俞玲"
4340,"KSDM,107,交簡,1135,20180621,1","

李蕙伶"
4341,"KSDM,107,交簡,1137,20180619,1","

林英奇"
4342,"KSDM,107,交簡,1141,20180619,1","

林英奇"
4343,"KSDM,107,交簡,1142,20180619,1","

林英奇"
4344,"KSDM,107,交簡,1143,20180619,1","

林英奇"
4345,"KSDM,107,交簡,1144,20180605,1","

吳俞玲"
4346,"KSDM,107,交簡,1149,20180619,1","

林英奇"
4347,"KSDM,107,交簡,1152,20180619,1","

林英奇"
4348,"KSDM,107,交簡,1154,20180620,1","

吳俞玲"
4349,"KSDM,107,交簡,1155,20180621,1","

李蕙伶"
4350,"KSDM,107,交簡,1156,20180620,1","

吳俞玲"
4351,"KSDM,107,交簡,1160,20180620,1","

吳俞玲"
4352,"KSDM,107,交簡,1163,20180620,1","

吳俞玲"
4353,"KSDM,107,交簡,1173,20180613,1","

林英奇"
4354,"KSDM,107,交簡,1174,20180619,1","

林英奇 (Lin Ying-Qi)"
4355,"KSDM,107,交簡,1175,20180621,1","

李蕙伶"
4356,"KSDM,107,交簡,1176,20180606,1","

吳俞玲"
4357,"KSDM,107,交簡,1181,20180614,1","

林英奇"
4358,"KSDM,107,交簡,1182,20180620,1","

吳俞玲"
4359,"KSDM,107,交簡,1183,20180619,1","

林英奇"
4360,"KSDM,107,交簡,1186,20180621,1","

李蕙伶"
4361,"KSDM,107,交簡,1187,20180620,1","

吳俞玲"
4362,"KSDM,107,交簡,1188,20180620,1","

吳俞玲"
4363,"KSDM,107,交簡,1190,20180621,1","

李蕙伶"
4364,"KSDM,107,交簡,1193,20180619,1","

林英奇 (Lin Ying-Qi)"
4365,"KSDM,107,交簡,1194,20180620,1","

吳俞玲"
4366,"KSDM,107,交簡,1196,20180620,1","

吳俞玲"
4367,"KSDM,107,交簡,1198,20180614,1","

林英奇"
4368,"KSDM,107,交簡,1199,20180619,1","

林英奇"
4369,"KSDM,107,交簡,1201,20180620,1","

吳俞玲"
4370,"KSDM,107,交簡,1206,20180619,1","

林英奇"
4371,"KSDM,107,交簡,1208,20180619,1","

林英奇"
4372,"KSDM,107,交簡,1211,20180621,1","

李蕙伶"
4373,"KSDM,107,交簡,1212,20180619,1","

林英奇 (Lin Ying-Qi)"
4374,"KSDM,107,交簡,1217,20180620,1","

吳俞玲"
4375,"KSDM,107,交簡,1218,20180621,1","

李蕙伶"
4376,"KSDM,107,交簡,1219,20180605,1","

吳俞玲"
4377,"KSDM,107,交簡,1221,20180620,1","

吳俞玲"
4378,"KSDM,107,交簡,1225,20180619,1","

林英奇"
4379,"KSDM,107,交簡,1228,20180605,1","

吳俞玲"
4380,"KSDM,107,交簡,1231,20180612,1","

吳俞玲"
4381,"KSDM,107,交簡,1234,20180605,1","

吳俞玲"
4382,"KSDM,107,交簡,1235,20180619,1","

林英奇"
4383,"KSDM,107,交簡,1236,20180621,1","

林英奇"
4384,"KSDM,107,交簡,1238,20180619,1","

林英奇"
4385,"KSDM,107,交簡,1247,20180606,1","

吳俞玲"
4386,"KSDM,107,交簡,1248,20180614,1","

林英奇"
4387,"KSDM,107,交簡,1249,20180619,1","

林英奇"
4388,"KSDM,107,交簡,1250,20180612,1","

吳俞玲"
4389,"KSDM,107,交簡,1261,20180620,1","

吳俞玲"
4390,"KSDM,107,交簡,1262,20180619,1","

林英奇"
4391,"KSDM,107,交簡,1263,20180619,1","

林英奇"
4392,"KSDM,107,交簡,1272,20180612,1","

吳俞玲"
4393,"KSDM,107,交簡,1273,20180619,1","

林英奇 (Lin Ying-Qi)"
4394,"KSDM,107,交簡,1280,20180614,1","

林英奇"
4395,"KSDM,107,交簡,1283,20180619,1","

林英奇"
4396,"KSDM,107,交簡,1291,20180606,1","

吳俞玲"
4397,"KSDM,107,交簡,1292,20180620,1","

吳俞玲"
4398,"KSDM,107,交簡,1293,20180614,1","

林英奇"
4399,"KSDM,107,交簡,1296,20180621,1","

林英奇"
4400,"KSDM,107,交簡,1302,20180620,1","

吳俞玲"
4401,"KSDM,107,交簡,1306,20180606,1","

吳俞玲"
4402,"KSDM,107,交簡,1307,20180614,1","

林英奇"
4403,"KSDM,107,交簡,1309,20180615,1","

李蕙伶"
4404,"KSDM,107,交簡,1310,20180619,1","

林英奇"
4405,"KSDM,107,交簡,1311,20180614,1","

呂佩珊"
4406,"KSDM,107,交簡,1313,20180621,1","

李蕙伶"
4407,"KSDM,107,交簡,1316,20180614,1","

呂佩珊"
4408,"KSDM,107,交簡,1318,20180620,1","

吳俞玲"
4409,"KSDM,107,交簡,1319,20180620,1","

吳俞玲"
4410,"KSDM,107,交簡,1320,20180614,1","

林英奇"
4411,"KSDM,107,交簡,1323,20180614,1","

林英奇"
4412,"KSDM,107,交簡,1325,20180614,1","

林英奇"
4413,"KSDM,107,交簡,1327,20180620,1","

吳俞玲"
4414,"KSDM,107,交簡,1329,20180619,1","

林英奇"
4415,"KSDM,107,交簡,1330,20180619,1","

林英奇"
4416,"KSDM,107,交簡,1332,20180614,1","

呂佩珊"
4417,"KSDM,107,交簡,1333,20180611,1","

李蕙伶"
4418,"KSDM,107,交簡,1335,20180620,1","

吳俞玲"
4419,"KSDM,107,交簡,1336,20180614,1","

呂佩珊"
4420,"KSDM,107,交簡,1338,20180615,1","

呂佩珊"
4421,"KSDM,107,交簡,1339,20180605,1","

吳俞玲"
4422,"KSDM,107,交簡,1341,20180614,1","

呂佩珊"
4423,"KSDM,107,交簡,1345,20180614,1","

林英奇"
4424,"KSDM,107,交簡,1346,20180614,1","

呂佩珊"
4425,"KSDM,107,交簡,1347,20180619,1","

林英奇"
4426,"KSDM,107,交簡,1348,20180614,1","

呂佩珊"
4427,"KSDM,107,交簡,1350,20180606,1","

吳俞玲"
4428,"KSDM,107,交簡,1353,20180619,1","

林英奇"
4429,"KSDM,107,交簡,1357,20180612,1","

吳俞玲"
4430,"KSDM,107,交簡,1358,20180615,1","

呂佩珊"
4431,"KSDM,107,交簡,1359,20180615,1","

呂佩珊"
4432,"KSDM,107,交簡,1360,20180619,1","

林英奇"
4433,"KSDM,107,交簡,1362,20180615,1","

呂佩珊"
4434,"KSDM,107,交簡,1363,20180621,1","

李蕙伶"
4435,"KSDM,107,交簡,1366,20180621,1","

林英奇"
4436,"KSDM,107,交簡,1370,20180619,1","

林英奇"
4437,"KSDM,107,交簡,1371,20180612,1","

吳俞玲"
4438,"KSDM,107,交簡,1372,20180614,1","

呂佩珊"
4439,"KSDM,107,交簡,1373,20180620,1","

吳俞玲"
4440,"KSDM,107,交簡,1374,20180614,1","

林英奇"
4441,"KSDM,107,交簡,1375,20180620,1","

吳俞玲"
4442,"KSDM,107,交簡,1377,20180619,1","

林英奇"
4443,"KSDM,107,交簡,1381,20180621,1","

林英奇"
4444,"KSDM,107,交簡,1391,20180627,1","

呂佩珊"
4445,"KSDM,107,交簡,1398,20180620,1","

吳俞玲"
4446,"KSDM,107,交簡,1403,20180622,1","

呂佩珊"
4447,"KSDM,107,交簡,1405,20180620,1","

呂佩珊"
4448,"KSDM,107,交簡,1408,20180629,1","

呂佩珊"
4449,"KSDM,107,交簡,1411,20180620,1","

呂佩珊"
4450,"KSDM,107,交簡,1414,20180620,1","

呂佩珊"
4451,"KSDM,107,交簡,1416,20180620,1","

吳俞玲"
4452,"KSDM,107,交簡,1419,20180627,1","

呂佩珊"
4453,"KSDM,107,交簡,1429,20180627,1","

呂佩珊"
4454,"KSDM,107,交簡,1430,20180620,1","

呂佩珊"
4455,"KSDM,107,交簡,1437,20180626,1","

呂佩珊"
4456,"KSDM,107,交簡,1439,20180620,1","

吳俞玲"
4457,"KSDM,107,交簡,1442,20180620,1","

吳俞玲"
4458,"KSDM,107,交簡,1444,20180620,1","

吳俞玲"
4459,"KSDM,107,交簡,1448,20180620,1","

呂佩珊"
4460,"KSDM,107,交簡,1458,20180627,1","

蔡書瑜"
4461,"KSDM,107,交簡,1470,20180620,1","

吳俞玲"
4462,"KSDM,107,交簡,1472,20180627,1","

呂佩珊"
4463,"KSDM,107,交簡,1491,20180629,1","

呂佩珊"
4464,"KSDM,107,交簡,1492,20180620,1","

吳俞玲"
4465,"KSDM,107,交簡,1503,20180629,1","

呂佩珊"
4466,"KSDM,107,交簡,1506,20180620,1","

吳俞玲"
4467,"KSDM,107,交簡,1514,20180620,1","

吳俞玲"
4468,"KSDM,107,交簡,1524,20180628,1","

呂佩珊"
4469,"KSDM,107,交簡,1542,20180629,1","

呂佩珊"
4470,"KSDM,107,交簡,1548,20180627,1","

呂佩珊"
4471,"KSDM,107,交簡,1579,20180620,1","

呂佩珊"
4472,"KSDM,107,交簡,1580,20180628,1","

蔡書瑜"
4473,"KSDM,107,交簡,1581,20180620,1","

呂佩珊"
4474,"KSDM,107,交簡,1592,20180621,1","

呂佩珊"
4475,"KSDM,107,交簡,1609,20180626,1","

呂佩珊"
4476,"KSDM,107,交簡,1629,20180629,1","

呂佩珊"
4477,"KSDM,107,交簡,1636,20180629,1","

呂佩珊"
4478,"KSDM,107,交簡,1639,20180629,1","

呂佩珊"
4479,"KSDM,107,交簡,1662,20180629,1","

呂佩珊"
4480,"KSDM,107,交簡,1670,20180629,1","

呂佩珊"
4481,"KSDM,107,交簡,1686,20180629,1","

呂佩珊"
4482,"KSDM,107,交簡,1688,20180628,1","

呂佩珊"
4483,"KSDM,107,交簡,1714,20180607,1","

蔡書瑜"
4484,"KSDM,107,交簡,1718,20180607,1","

蔡書瑜"
4485,"KSDM,107,交簡,1722,20180604,1","

呂佩珊"
4486,"KSDM,107,交簡,1729,20180629,1","

呂佩珊"
4487,"KSDM,107,交簡,1741,20180604,1","

呂佩珊"
4488,"KSDM,107,交簡,1751,20180607,1","

蔡書瑜"
4489,"KSDM,107,交簡,1758,20180607,1","

蔡書瑜"
4490,"KSDM,107,交簡,1767,20180607,1","

蔡書瑜"
4491,"KSDM,107,交簡,1768,20180629,1","

呂佩珊"
4492,"KSDM,107,交簡,1787,20180628,1","

蔡書瑜"
4493,"KSDM,107,交簡,1799,20180614,1","

蔡書瑜"
4494,"KSDM,107,交簡,1804,20180627,1","

蔡書瑜"
4495,"KSDM,107,交簡,1813,20180627,1","

蔡書瑜"
4496,"KSDM,107,交簡,1838,20180614,1","

蔡書瑜"
4497,"KSDM,107,交簡,1848,20180614,1","

蔡書瑜"
4498,"KSDM,107,交簡,1853,20180627,1","

蔡書瑜"
4499,"KSDM,107,交簡,1856,20180614,1","

蔡書瑜"
4500,"KSDM,107,交簡,1857,20180614,1","

蔡書瑜"
4501,"KSDM,107,交簡,1885,20180625,1","

洪碩垣"
4502,"KSDM,107,交簡,1895,20180614,1","

蔡書瑜"
4503,"KSDM,107,交簡,1907,20180614,1","

蔡書瑜"
4504,"KSDM,107,交簡,1925,20180614,1","

蔡書瑜"
4505,"KSDM,107,交簡,1931,20180628,1","

蔡書瑜"
4506,"KSDM,107,交簡,1940,20180627,1","

蔡書瑜"
4507,"KSDM,107,交簡,1944,20180628,1","

蔡書瑜"
4508,"KSDM,107,交簡,1947,20180628,1","

蔡書瑜"
4509,"KSDM,107,交簡,1979,20180628,1","

蔡書瑜"
4510,"KSDM,107,交簡,1985,20180628,1","

蔡書瑜"
4511,"KSDM,107,交簡,1999,20180628,1","

蔡書瑜"
4512,"KSDM,107,交簡,2030,20180629,1","

蔡書瑜"
4513,"KSDM,107,交簡,2040,20180629,1","

蔡書瑜"
4514,"KSDM,107,交簡,2052,20180629,1","

蔡書瑜"
4515,"KSDM,107,交簡,2067,20180629,1","

蔡書瑜"
4516,"KSDM,107,交簡,447,20180605,1","

呂佩珊"
4517,"KSDM,107,交簡,449,20180605,1","

呂佩珊"
4518,"KSDM,107,交簡,469,20180612,1","

呂佩珊"
4519,"KSDM,107,交簡,497,20180612,1","

呂佩珊"
4520,"KSDM,107,交簡,502,20180629,1","

呂佩珊 (Judge Lu Pei-shan)"
4521,"KSDM,107,交簡,512,20180605,1","

呂佩珊"
4522,"KSDM,107,交簡,518,20180612,1","

呂佩珊"
4523,"KSDM,107,交簡,531,20180606,1","

呂佩珊"
4524,"KSDM,107,交簡,567,20180606,1","

呂佩珊"
4525,"KSDM,107,交簡,582,20180606,1","

呂佩珊"
4526,"KSDM,107,交簡,583,20180605,1","

呂佩珊"
4527,"KSDM,107,交簡,595,20180607,1","

呂佩珊"
4528,"KSDM,107,交簡,603,20180607,1","

呂佩珊"
4529,"KSDM,107,交簡,604,20180607,1","

呂佩珊"
4530,"KSDM,107,交簡,626,20180607,1","

呂佩珊"
4531,"KSDM,107,交簡,686,20180606,1","

吳俞玲"
4532,"KSDM,107,交簡,689,20180611,1","

李蕙伶"
4533,"KSDM,107,交簡,723,20180604,1","

李蕙伶"
4534,"KSDM,107,交簡,725,20180611,1","

李蕙伶"
4535,"KSDM,107,交簡,756,20180607,1","

吳俞玲"
4536,"KSDM,107,交簡,759,20180605,1","

吳俞玲"
4537,"KSDM,107,交簡,761,20180611,1","

李蕙伶"
4538,"KSDM,107,交簡,768,20180607,1","

吳俞玲"
4539,"KSDM,107,交簡,773,20180622,1","

李蕙伶"
4540,"KSDM,107,交簡,807,20180601,1","

李蕙伶"
4541,"KSDM,107,交簡,823,20180612,1","

李蕙伶"
4542,"KSDM,107,交簡,838,20180621,1","

李蕙伶"
4543,"KSDM,107,交簡,850,20180621,1","

李蕙伶"
4544,"KSDM,107,交簡,869,20180605,1","

吳俞玲"
4545,"KSDM,107,交簡,876,20180607,1","

吳俞玲"
4546,"KSDM,107,交簡,901,20180611,1","

李蕙伶"
4547,"KSDM,107,交簡,902,20180607,1","

吳俞玲"
4548,"KSDM,107,交簡,917,20180612,1","

李蕙伶"
4549,"KSDM,107,交簡,921,20180605,1","

吳俞玲"
4550,"KSDM,107,交簡,923,20180606,1","

吳俞玲"
4551,"KSDM,107,交簡,924,20180601,1","

李蕙伶"
4552,"KSDM,107,交簡,927,20180621,1","

李蕙伶"
4553,"KSDM,107,交簡,943,20180621,1","

李蕙伶"
4554,"KSDM,107,交簡,948,20180607,1","

吳俞玲"
4555,"KSDM,107,交簡,952,20180614,1","

李蕙伶"
4556,"KSDM,107,交簡,955,20180607,1","

吳俞玲"
4557,"KSDM,107,交簡,960,20180605,1","

吳俞玲"
4558,"KSDM,107,交簡,961,20180612,1","

李蕙伶"
4559,"KSDM,107,交簡,965,20180612,1","

李蕙伶"
4560,"KSDM,107,交簡,966,20180615,1","

李蕙伶"
4561,"KSDM,107,交簡,967,20180612,1","

李蕙伶"
4562,"KSDM,107,交簡,974,20180607,1","

吳俞玲"
4563,"KSDM,107,交簡,981,20180612,1","

李蕙伶"
4564,"KSDM,107,交簡,983,20180607,1","

吳俞玲"
4565,"KSDM,107,交簡,986,20180607,1","

吳俞玲"
4566,"KSDM,107,交簡,988,20180614,1","

李蕙伶"
4567,"KSDM,107,交簡,989,20180615,1","

李蕙伶"
4568,"KSDM,107,軍交簡,2,20180620,1","

林英奇"
4569,"MLDM,107,苗交簡,515,20180628,1","

許文棋"
4570,"MLDM,107,苗交簡,524,20180604,1","

黃思惠"
4571,"MLDM,107,苗交簡,528,20180619,1","

林卉聆"
4572,"MLDM,107,苗交簡,529,20180619,1","

林卉聆"
4573,"MLDM,107,苗交簡,573,20180619,1","

王瀅婷"
4574,"MLDM,107,苗交簡,574,20180619,1","

王瀅婷"
4575,"MLDM,107,苗交簡,579,20180626,1","

許文棋"
4576,"MLDM,107,苗交簡,604,20180619,1","

陳茂榮"
4577,"MLDM,107,苗交簡,607,20180611,1","

許文棋"
4578,"MLDM,107,苗交簡,619,20180612,1","

胡文傑"
4579,"MLDM,107,苗交簡,646,20180625,1","

黃思惠"
4580,"MLDM,107,苗交簡,652,20180629,1","

紀雅惠"
4581,"MLDM,107,苗交簡,653,20180625,1","

黃思惠"
4582,"MLDM,107,苗交簡,658,20180626,1","

郭世顏"
4583,"MLDM,107,苗交簡,674,20180626,1","

郭世顏"
4584,"MLDM,107,苗交簡,690,20180627,1","

黃思惠"
4585,"MLDM,107,苗交簡,698,20180628,1","

王瀅婷"
4586,"MLDM,107,苗交簡,701,20180629,1","

紀雅惠"
4587,"MLDM,107,苗交簡,707,20180629,1","

魏正杰"
4588,"NHEM,107,湖交簡,108,20180613,1","

黃紀錄"
4589,"NHEM,107,湖交簡,176,20180627,1","

林銘宏"
4590,"NHEM,107,湖交簡,242,20180628,1","

林銘宏"
4591,"NHEM,107,湖交簡,292,20180628,1","

林銘宏"
4592,"NHEM,107,湖交簡,311,20180628,1","

林銘宏"
4593,"NHEM,107,湖交簡,382,20180629,1","

林銘宏"
4594,"NTDM,107,埔交簡,64,20180629,1","

顏代容"
4595,"NTDM,107,埔交簡,90,20180604,1","

廖健男"
4596,"NTDM,107,投交簡,200,20180629,1","

顏代容"
4597,"NTDM,107,投交簡,201,20180615,1","

顏代容"
4598,"NTDM,107,投交簡,244,20180629,1","

顏代容"
4599,"NTDM,107,投交簡,261,20180613,1","

廖健男"
4600,"NTDM,107,投交簡,287,20180627,1","

陳宏瑋"
4601,"PCDM,107,交簡,1518,20180615,1","

陳明珠"
4602,"PCDM,107,交簡,1662,20180606,1","

陳伯厚"
4603,"PCDM,107,交簡,1677,20180605,1","

徐蘭萍"
4604,"PCDM,107,交簡,1823,20180615,1","

黎錦福"
4605,"PCDM,107,交簡,1956,20180629,1","

陳伯厚"
4606,"PCDM,107,交簡,1959,20180629,1","

陳伯厚"
4607,"PCDM,107,交簡,1960,20180629,1","

黎錦福"
4608,"PCDM,107,審交簡,101,20180607,1","

黃湘瑩"
4609,"PCDM,107,審交簡,118,20180607,1","

黃湘瑩"
4610,"PKEM,107,港交簡,102,20180619,1","

陳育良"
4611,"PKEM,107,港交簡,112,20180619,1","

陳育良"
4612,"PKEM,107,港交簡,120,20180629,1","

盧伯璋"
4613,"PKEM,107,港交簡,121,20180619,1","

陳育良"
4614,"PKEM,107,港交簡,57,20180612,1","

黃偉銘"
